season,event_date,tm_nano,tm_market,tm_name,tm_alias,opp_nano,opp_market,opp_name,opp_alias,tm_spread,opp_spread,total,attendance,duration,roof_type,surface_type,won_toss,won_toss_decision,won_toss_overtime,won_toss_overtime_decision,temperature,humidity_pct,wind_speed,boxscore_stats_link
2018,2018-12-09,D5QY6bOxfn8ZL,Green Bay,Packers,GB,mLspw4gJNTQGN,Atlanta,Falcons,ATL,-4.0,4.0,50.5,77329,192,Outdoors,Grass ,GB,Deferred,,,25.0,,10.0,https://www.pro-football-reference.com/boxscores/201812090gnb.htm
2018,2018-12-09,3VqeLK0LS9rpw,Buffalo,Bills,BUF,mexvMWO2v1hWn,New York,Jets,NYJ,-4.5,4.5,37.0,59119,192,Outdoors,A_turf,NYJ,Deferred,,,31.0,,12.0,https://www.pro-football-reference.com/boxscores/201812090buf.htm
2018,2018-12-09,IR4gIYmh269EI,Cleveland,Browns,CLE,jJBGuksuDJF5L,Carolina,Panthers,CAR,1.0,-1.0,47.5,59392,190,Outdoors,Grass ,CLE,Deferred,,,28.0,,4.0,https://www.pro-football-reference.com/boxscores/201812090cle.htm
2018,2018-12-09,UI0Ax4HUEXFh6,Houston,Texans,HOU,LJmHetie5VbbO,Indianapolis,Colts,IND,-4.0,4.0,49.0,71814,190,Retractable roof (closed),Astroturf,HOU,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812090htx.htm
2018,2018-12-09,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,zyhFXj1nywrm1,Baltimore,Ravens,BAL,-6.5,6.5,48.5,74336,208,Outdoors,Grass ,BAL,Deferred,KC,Accepted,27.0,,0.0,https://www.pro-football-reference.com/boxscores/201812090kan.htm
2018,2018-12-09,mfbu6O5aMHbJg,Miami,Dolphins,MIA,VkxV91RtzHn65,New England,Patriots,NE,9.5,-9.5,49.5,66087,188,Outdoors,Grass ,MIA,Deferred,,,82.0,,13.0,https://www.pro-football-reference.com/boxscores/201812090mia.htm
2018,2018-12-09,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,CI5mhfNa0Zqd2,New Orleans,Saints,NO,10.0,-10.0,54.0,53495,192,Outdoors,Grass ,NO,Deferred,,,71.0,,7.0,https://www.pro-football-reference.com/boxscores/201812090tam.htm
2018,2018-12-09,9JtBk8kFeaGEs,Washington,Football Team,WAS,n8CuHV9wbYCqF,New York,Giants,NYG,3.0,-3.0,40.5,57437,181,Outdoors,Grass ,NYG,Deferred,,,33.0,,6.0,https://www.pro-football-reference.com/boxscores/201812090was.htm
2018,2018-12-09,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,-17.0,17.0,48.5,25358,178,Outdoors,Grass,CIN,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812090sdg.htm
2018,2018-12-09,IwSI92ZDKoazn,San Francisco,49ers,SF,6DclFuycdPaOB,Denver,Broncos,DEN,3.0,-3.0,45.5,69449,199,Outdoors,Grass,DEN,Deferred,,,54.0,,3.0,https://www.pro-football-reference.com/boxscores/201812090sfo.htm
2018,2018-12-09,GJizlkzQFaqGA,Arizona,Cardinals,ARI,FCuH1wdksA2DQ,Detroit,Lions,DET,2.5,-2.5,40.5,62014,177,Retractable roof (closed),Grass ,ARI,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812090crd.htm
2018,2018-12-09,KdjU81i7YSFE7,Dallas,Cowboys,DAL,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,-3.5,3.5,45.5,93127,208,Retractable roof (closed),Matrixturf,PHI,Deferred,DAL,Accepted,,,,https://www.pro-football-reference.com/boxscores/201812090dal.htm
2018,2018-12-09,LZoDld8s63xUs,Las Vegas,Raiders,LV,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,10.5,-10.5,51.0,53960,184,Outdoors,Grass ,PIT,Deferred,,,55.0,,8.0,https://www.pro-football-reference.com/boxscores/201812090rai.htm
2018,2018-12-09,1vVmWGzUZ1rea,Chicago,Bears,CHI,u98I1lDKQBwZ0,Los Angeles,Rams,LA,3.0,-3.0,51.0,61695,192,Outdoors,Grass ,LA,Deferred,,,29.0,,4.0,https://www.pro-football-reference.com/boxscores/201812090chi.htm
2018,2018-12-10,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,AzOs5UWsXusSW,Minnesota,Vikings,MIN,-3.0,3.0,45.5,69007,175,Outdoors,Fieldturf ,SEA,Deferred,,,48.0,,9.0,https://www.pro-football-reference.com/boxscores/201812100sea.htm
2018,2018-12-13,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,-3.5,3.5,54.0,75091,189,Outdoors,Grass ,KC,Deferred,,,39.0,,5.0,https://www.pro-football-reference.com/boxscores/201812130kan.htm
2018,2018-12-15,mexvMWO2v1hWn,New York,Jets,NYJ,UI0Ax4HUEXFh6,Houston,Texans,HOU,7.0,-7.0,44.0,77982,189,Outdoors,Fieldturf ,HOU,Deferred,,,51.0,,8.0,https://www.pro-football-reference.com/boxscores/201812150nyj.htm
2018,2018-12-15,6DclFuycdPaOB,Denver,Broncos,DEN,IR4gIYmh269EI,Cleveland,Browns,CLE,-1.0,1.0,47.0,76596,186,Outdoors,Grass ,CLE,Deferred,,,46.0,,0.0,https://www.pro-football-reference.com/boxscores/201812150den.htm
2018,2018-12-16,mLspw4gJNTQGN,Atlanta,Falcons,ATL,GJizlkzQFaqGA,Arizona,Cardinals,ARI,-10.0,10.0,43.5,72084,187,Retractable roof (closed),Fieldturf,ARI,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812160atl.htm
2018,2018-12-16,3VqeLK0LS9rpw,Buffalo,Bills,BUF,FCuH1wdksA2DQ,Detroit,Lions,DET,-2.5,2.5,40.0,59110,178,Outdoors,A_turf,DET,Deferred,,,39.0,,7.0,https://www.pro-football-reference.com/boxscores/201812160buf.htm
2018,2018-12-16,1vVmWGzUZ1rea,Chicago,Bears,CHI,D5QY6bOxfn8ZL,Green Bay,Packers,GB,-5.5,5.5,46.5,62372,178,Outdoors,Grass ,GB,Deferred,,,45.0,,10.0,https://www.pro-football-reference.com/boxscores/201812160chi.htm
2018,2018-12-16,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,LZoDld8s63xUs,Las Vegas,Raiders,LV,-3.0,3.0,46.0,44568,193,Outdoors,Fieldturf ,CIN,Deferred,,,43.0,,2.0,https://www.pro-football-reference.com/boxscores/201812160cin.htm
2018,2018-12-16,LJmHetie5VbbO,Indianapolis,Colts,IND,KdjU81i7YSFE7,Dallas,Cowboys,DAL,-3.0,3.0,46.5,66654,174,Retractable roof (closed),Fieldturf ,IND,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812160clt.htm
2018,2018-12-16,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,9JtBk8kFeaGEs,Washington,Football Team,WAS,-7.5,7.5,36.5,67577,172,Outdoors,Grass ,WAS,Deferred,,,64.0,,12.0,https://www.pro-football-reference.com/boxscores/201812160jax.htm
2018,2018-12-16,AzOs5UWsXusSW,Minnesota,Vikings,MIN,mfbu6O5aMHbJg,Miami,Dolphins,MIA,-7.5,7.5,45.0,66841,183,Dome,Sportturf,MIA,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812160min.htm
2018,2018-12-16,n8CuHV9wbYCqF,New York,Giants,NYG,ltMyRE3yvVUaw,Tennessee,Titans,TEN,2.5,-2.5,42.0,74538,187,Outdoors,Fieldturf ,NYG,Deferred,,,40.0,,6.0,https://www.pro-football-reference.com/boxscores/201812160nyg.htm
2018,2018-12-16,zyhFXj1nywrm1,Baltimore,Ravens,BAL,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,-8.5,8.5,45.0,70031,170,Outdoors,Grass,BAL,Deferred,,,43.0,,10.0,https://www.pro-football-reference.com/boxscores/201812160rav.htm
2018,2018-12-16,IwSI92ZDKoazn,San Francisco,49ers,SF,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,3.5,-3.5,44.0,68836,198,Outdoors,Grass,SEA,Deferred,SEA,Accepted,61.0,,11.0,https://www.pro-football-reference.com/boxscores/201812160sfo.htm
2018,2018-12-16,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,VkxV91RtzHn65,New England,Patriots,NE,2.5,-2.5,56.0,65280,176,Outdoors,Grass ,PIT,Accepted,,,42.0,,5.0,https://www.pro-football-reference.com/boxscores/201812160pit.htm
2018,2018-12-16,u98I1lDKQBwZ0,Los Angeles,Rams,LA,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,-13.5,13.5,52.5,74210,195,Outdoors,Grass,PHI,Deferred,,,60.0,,5.0,https://www.pro-football-reference.com/boxscores/201812160ram.htm
2018,2018-12-17,jJBGuksuDJF5L,Carolina,Panthers,CAR,CI5mhfNa0Zqd2,New Orleans,Saints,NO,6.0,-6.0,50.5,74188,182,Outdoors,Grass ,NO,Deferred,,,48.0,,3.0,https://www.pro-football-reference.com/boxscores/201812170car.htm
2018,2018-12-22,ltMyRE3yvVUaw,Tennessee,Titans,TEN,9JtBk8kFeaGEs,Washington,Football Team,WAS,-11.5,11.5,37.5,60746,164,Outdoors,Grass ,TEN,Deferred,,,51.0,,9.0,https://www.pro-football-reference.com/boxscores/201812220oti.htm
2018,2018-12-22,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,zyhFXj1nywrm1,Baltimore,Ravens,BAL,-4.0,4.0,42.5,25571,176,Outdoors,Grass,BAL,Deferred,,,60.0,,5.0,https://www.pro-football-reference.com/boxscores/201812220sdg.htm
2018,2018-12-23,jJBGuksuDJF5L,Carolina,Panthers,CAR,mLspw4gJNTQGN,Atlanta,Falcons,ATL,3.0,-3.0,46.0,73722,180,Outdoors,Grass ,ATL,Deferred,,,52.0,,7.0,https://www.pro-football-reference.com/boxscores/201812230car.htm
2018,2018-12-23,VkxV91RtzHn65,New England,Patriots,NE,3VqeLK0LS9rpw,Buffalo,Bills,BUF,-13.5,13.5,45.0,65878,181,Outdoors,Fieldturf ,NE,Deferred,,,40.0,,12.0,https://www.pro-football-reference.com/boxscores/201812230nwe.htm
2018,2018-12-23,IR4gIYmh269EI,Cleveland,Browns,CLE,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,-10.0,10.0,44.0,67431,165,Outdoors,Grass ,CIN,Deferred,,,37.0,,9.0,https://www.pro-football-reference.com/boxscores/201812230cle.htm
2018,2018-12-23,LJmHetie5VbbO,Indianapolis,Colts,IND,n8CuHV9wbYCqF,New York,Giants,NYG,-10.0,10.0,48.5,61738,179,Retractable roof (closed),Fieldturf ,NYG,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812230clt.htm
2018,2018-12-23,KdjU81i7YSFE7,Dallas,Cowboys,DAL,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,-7.5,7.5,48.0,92851,180,Retractable roof (closed),Matrixturf,DAL,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812230dal.htm
2018,2018-12-23,FCuH1wdksA2DQ,Detroit,Lions,DET,AzOs5UWsXusSW,Minnesota,Vikings,MIN,6.5,-6.5,42.5,61641,189,Dome,Fieldturf ,MIN,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812230det.htm
2018,2018-12-23,mexvMWO2v1hWn,New York,Jets,NYJ,D5QY6bOxfn8ZL,Green Bay,Packers,GB,3.0,-3.0,47.5,77982,227,Outdoors,Fieldturf ,GB,Deferred,GB,Accepted,43.0,,8.0,https://www.pro-football-reference.com/boxscores/201812230nyj.htm
2018,2018-12-23,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,UI0Ax4HUEXFh6,Houston,Texans,HOU,-1.0,1.0,46.5,69696,197,Outdoors,Grass ,PHI,Deferred,,,44.0,,5.0,https://www.pro-football-reference.com/boxscores/201812230phi.htm
2018,2018-12-23,mfbu6O5aMHbJg,Miami,Dolphins,MIA,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,-3.0,3.0,39.5,65798,170,Outdoors,Grass ,JAC,Deferred,,,73.0,,9.0,https://www.pro-football-reference.com/boxscores/201812230mia.htm
2018,2018-12-23,IwSI92ZDKoazn,San Francisco,49ers,SF,1vVmWGzUZ1rea,Chicago,Bears,CHI,4.0,-4.0,44.0,70806,188,Outdoors,Grass,SF,Deferred,,,50.0,,5.0,https://www.pro-football-reference.com/boxscores/201812230sfo.htm
2018,2018-12-23,GJizlkzQFaqGA,Arizona,Cardinals,ARI,u98I1lDKQBwZ0,Los Angeles,Rams,LA,14.5,-14.5,43.0,61759,177,Retractable roof (closed),Grass ,ARI,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812230crd.htm
2018,2018-12-23,CI5mhfNa0Zqd2,New Orleans,Saints,NO,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,-6.5,6.5,53.0,73086,204,Dome,Sportturf,PIT,Accepted,,,,,,https://www.pro-football-reference.com/boxscores/201812230nor.htm
2018,2018-12-23,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,1.0,-1.0,54.5,69067,201,Outdoors,Fieldturf ,SEA,Deferred,,,43.0,,8.0,https://www.pro-football-reference.com/boxscores/201812230sea.htm
2018,2018-12-24,LZoDld8s63xUs,Las Vegas,Raiders,LV,6DclFuycdPaOB,Denver,Broncos,DEN,2.5,-2.5,42.5,53850,180,Outdoors,Grass ,LV,Deferred,,,58.0,,14.0,https://www.pro-football-reference.com/boxscores/201812240rai.htm
2018,2018-12-30,QMAZH1v922YLu,Tampa Bay,Buccaneers,TB,mLspw4gJNTQGN,Atlanta,Falcons,ATL,2.5,-2.5,51.5,52884,188,Outdoors,Grass ,ATL,Deferred,,,80.0,,5.0,https://www.pro-football-reference.com/boxscores/201812300tam.htm
2018,2018-12-30,3VqeLK0LS9rpw,Buffalo,Bills,BUF,mfbu6O5aMHbJg,Miami,Dolphins,MIA,-5.5,5.5,39.5,67420,182,Outdoors,A_turf,MIA,Deferred,,,33.0,,9.0,https://www.pro-football-reference.com/boxscores/201812300buf.htm
2018,2018-12-30,CI5mhfNa0Zqd2,New Orleans,Saints,NO,jJBGuksuDJF5L,Carolina,Panthers,CAR,-8.0,8.0,42.0,73028,180,Dome,Sportturf,NO,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812300nor.htm
2018,2018-12-30,n8CuHV9wbYCqF,New York,Giants,NYG,KdjU81i7YSFE7,Dallas,Cowboys,DAL,-7.5,7.5,38.5,77750,191,Outdoors,Fieldturf ,DAL,Deferred,,,37.0,,2.0,https://www.pro-football-reference.com/boxscores/201812300nyg.htm
2018,2018-12-30,D5QY6bOxfn8ZL,Green Bay,Packers,GB,FCuH1wdksA2DQ,Detroit,Lions,DET,-7.5,7.5,44.5,77341,165,Outdoors,Grass ,DET,Accepted,,,26.0,,15.0,https://www.pro-football-reference.com/boxscores/201812300gnb.htm
2018,2018-12-30,UI0Ax4HUEXFh6,Houston,Texans,HOU,RtOjnciWkJPaL,Jacksonville,Jaguars,JAC,-7.0,7.0,39.5,71848,173,Retractable roof (closed),Astroturf,JAC,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812300htx.htm
2018,2018-12-30,VkxV91RtzHn65,New England,Patriots,NE,mexvMWO2v1hWn,New York,Jets,NYJ,-14.5,14.5,46.5,65878,176,Outdoors,Fieldturf ,NYJ,Deferred,,,33.0,,2.0,https://www.pro-football-reference.com/boxscores/201812300nwe.htm
2018,2018-12-30,AzOs5UWsXusSW,Minnesota,Vikings,MIN,1vVmWGzUZ1rea,Chicago,Bears,CHI,-6.0,6.0,40.5,66878,178,Dome,Sportturf,CHI,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201812300min.htm
2018,2018-12-30,SlVgURDFI7EXX,Pittsburgh,Steelers,PIT,22ZdibiqvfA2D,Cincinnati,Bengals,CIN,-14.0,14.0,45.0,63874,180,Outdoors,Grass ,CIN,Deferred,,,42.0,,9.0,https://www.pro-football-reference.com/boxscores/201812300pit.htm
2018,2018-12-30,zyhFXj1nywrm1,Baltimore,Ravens,BAL,IR4gIYmh269EI,Cleveland,Browns,CLE,-7.0,7.0,41.0,70925,195,Outdoors,Grass,BAL,Deferred,,,48.0,,2.0,https://www.pro-football-reference.com/boxscores/201812300rav.htm
2018,2018-12-30,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,GJizlkzQFaqGA,Arizona,Cardinals,ARI,-14.0,14.0,39.5,68990,183,Outdoors,Fieldturf ,SEA,Deferred,,,45.0,,5.0,https://www.pro-football-reference.com/boxscores/201812300sea.htm
2018,2018-12-30,6DclFuycdPaOB,Denver,Broncos,DEN,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,7.0,-7.0,43.5,75947,183,Outdoors,Grass ,DEN,Deferred,,,51.0,,6.0,https://www.pro-football-reference.com/boxscores/201812300den.htm
2018,2018-12-30,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,LZoDld8s63xUs,Las Vegas,Raiders,LV,-14.5,14.5,52.5,77550,157,Outdoors,Grass ,LV,Deferred,,,45.0,,15.0,https://www.pro-football-reference.com/boxscores/201812300kan.htm
2018,2018-12-30,9JtBk8kFeaGEs,Washington,Football Team,WAS,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,6.0,-6.0,42.5,63188,158,Outdoors,Grass ,WAS,Accepted,,,46.0,,3.0,https://www.pro-football-reference.com/boxscores/201812300was.htm
2018,2018-12-30,u98I1lDKQBwZ0,Los Angeles,Rams,LA,IwSI92ZDKoazn,San Francisco,49ers,SF,-10.5,10.5,49.5,72161,195,Outdoors,Grass,LA,Deferred,,,65.0,,3.0,https://www.pro-football-reference.com/boxscores/201812300ram.htm
2018,2018-12-30,ltMyRE3yvVUaw,Tennessee,Titans,TEN,LJmHetie5VbbO,Indianapolis,Colts,IND,5.5,-5.5,42.5,68978,184,Outdoors,Grass ,IND,Deferred,,,53.0,,4.0,https://www.pro-football-reference.com/boxscores/201812300oti.htm
2018,2019-01-05,UI0Ax4HUEXFh6,Houston,Texans,HOU,LJmHetie5VbbO,Indianapolis,Colts,IND,-2.0,2.0,48.5,71798,178,Retractable roof (closed),Astroturf,HOU,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201901050htx.htm
2018,2019-01-05,KdjU81i7YSFE7,Dallas,Cowboys,DAL,4M8AK5p0WXs1N,Seattle,Seahawks,SEA,-2.5,2.5,43.0,94327,191,Retractable roof (closed),Matrixturf,SEA,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201901050dal.htm
2018,2019-01-06,zyhFXj1nywrm1,Baltimore,Ravens,BAL,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,-3.0,3.0,43.0,70432,197,Outdoors,Grass,LAC,Deferred,,,52.0,,12.0,https://www.pro-football-reference.com/boxscores/201901060rav.htm
2018,2019-01-06,1vVmWGzUZ1rea,Chicago,Bears,CHI,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,-6.5,6.5,41.5,62462,189,Outdoors,Grass ,CHI,Deferred,,,39.0,,12.0,https://www.pro-football-reference.com/boxscores/201901060chi.htm
2018,2019-01-12,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,LJmHetie5VbbO,Indianapolis,Colts,IND,-4.0,4.0,54.0,76765,188,Outdoors,Grass ,KC,Deferred,,,32.0,,13.0,https://www.pro-football-reference.com/boxscores/201901120kan.htm
2018,2019-01-12,u98I1lDKQBwZ0,Los Angeles,Rams,LA,KdjU81i7YSFE7,Dallas,Cowboys,DAL,-7.5,7.5,48.0,77187,181,Outdoors,Grass,DAL,Deferred,,,57.0,,1.0,https://www.pro-football-reference.com/boxscores/201901120ram.htm
2018,2019-01-13,VkxV91RtzHn65,New England,Patriots,NE,SjaMbkmeizJD4,Los Angeles,Chargers,LAC,-3.5,3.5,47.5,65878,212,Outdoors,Fieldturf ,NE,Accepted,,,26.0,,3.0,https://www.pro-football-reference.com/boxscores/201901130nwe.htm
2018,2019-01-13,CI5mhfNa0Zqd2,New Orleans,Saints,NO,hjjmgzxilGWdr,Philadelphia,Eagles,PHI,-8.5,8.5,52.0,73027,186,Dome,Sportturf,PHI,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201901130nor.htm
2018,2019-01-20,CI5mhfNa0Zqd2,New Orleans,Saints,NO,u98I1lDKQBwZ0,Los Angeles,Rams,LA,-3.0,3.0,55.5,73028,198,Dome,Sportturf,LA,Deferred,NO,Accepted,,,,https://www.pro-football-reference.com/boxscores/201901200nor.htm
2018,2019-01-20,oiGiwWPf0UqMC,Kansas City,Chiefs,KC,VkxV91RtzHn65,New England,Patriots,NE,-3.0,3.0,56.0,77034,212,Outdoors,Grass ,KC,Deferred,NE,Accepted,19.0,,14.0,https://www.pro-football-reference.com/boxscores/201901200kan.htm
2019,2019-02-03,VkxV91RtzHn65,New England,Patriots,NE,u98I1lDKQBwZ0,Los Angeles,Rams,LA,-2.0,2.0,55.5,70081,212,Retractable roof (closed),Fieldturf,LA,Deferred,,,,,,https://www.pro-football-reference.com/boxscores/201902030ram.htm
